obs,study,authors,year.print,year.online,if.at.pub,2017.if,if.group,avg.n,species,climate,cue,cue.type,life.stage,ctrl.n,ctrl.mean,ctrl.sd,oa.n,oa.mean,oa.sd
134,a55,Rossi et al,2016,2016,3.089,3.345,D,,Argyrosomus japonicus,Trop,Yes,Auditory,Larvae,64,50.781,47.92,64,44.389,51.872
135,a55,Rossi et al,2016,2016,3.089,3.345,D,,Argyrosomus japonicus,Trop,Yes,Auditory,Larvae,64,65.586,43.888,64,44.389,51.872
136,a56,Sampaio et al,2016,2016,2.136,2.215,C,30,Solea senegalensis,Trop,No,-,Juvenile,30,22.031,14.8248,30,26.094,15.8114
137,a56,Sampaio et al,2016,2016,2.136,2.215,C,,Solea senegalensis,Trop,Yes,Habitat,Juvenile,30,166.188,41.9282,30,125.04,106.5759
138,a57,Silva et al,2016,2016,4.9,4.61,E,40,Atherina presbyter,Subtrop,No,-,Larvae,40,154936.875,25490.4463,40,145751.875,36812.374
139,a57,Silva et al,2016,2016,4.9,4.61,E,,Atherina presbyter,Subtrop,No,-,Larvae,40,154936.875,25490.4463,40,157061.25,25560.3603
140,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,17,Ctenolabrus rupestris,Temp,No,-,Juvenile,24,30,24.3168,24,39.1666,23.2036
141,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,No,-,Juvenile,23,29.5652,31.8346,17,16.4706,23.7016
142,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,No,-,Juvenile,18,33.39,6.949,17,29.492,7.288
143,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,No,-,Juvenile,16,0.943,0.031,11,0.9282,0.0213
144,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,No,-,Juvenile,16,1.594,0.177,11,2.043,0.1739
145,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,Yes,Prey,Juvenile,16,42.3463,11.7622,15,50.635,3.9943
146,a58,Sundin & Jutfelt,2016,2015,2.626,2.906,C,,Ctenolabrus rupestris,Temp,Yes,Predator,Juvenile,16,36.1494,8.0602,15,36.0725,1.169
147,a61,Cattano et al,2017,2017,3.159,3.159,D,15,Symphodus ocellatus,Subtrop,Yes,Predator,Larvae,19,25.166,17.2089,15,32.009,17.7081
148,a61,Cattano et al,2017,2017,3.159,3.159,D,,Symphodus ocellatus,Subtrop,Yes,Predator,Larvae,17,0.2856,0.2389,10,0.2822,0.5787
149,a63,Goldenberg et al,2017,2017,8.997,8.997,I,21,Favonigobius lateralis,Temp,Yes,Prey,Adult,21,1.84,1.8055,21,1.347,1.2052
150,a63,Goldenberg et al,2017,2017,8.997,8.997,I,,Favonigobius lateralis,Temp,Yes,Prey,Adult,21,5.62,3.4644,21,2.366,3.0108
151,a63,Goldenberg et al,2017,2017,8.997,8.997,I,,Favonigobius lateralis,Temp,Yes,Prey,Adult,21,0.733,0.1507,21,0.82,0.2234
152,a65,Kwan et al,2017,2017,2.504,2.504,C,9,Chromis punctipinnis,Subtrop,Yes,Light,Juvenile,15,624.3671,153.0121,16,675.7971,134.8369
153,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Light,Juvenile,15,624.3671,153.0121,16,629.9806,110.6711
154,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Light,Juvenile,17,488.2816,90.9296,17,469.1755,173.5717
155,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Light,Juvenile,17,488.2816,90.9296,17,491.9363,138.8337
156,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,284.8175,113.02,6,342.1451,95.3249
157,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,284.8175,113.02,6,290.9086,82.9104
158,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,9.2013,1.1573,6,9.1007,1.3421
159,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,9.2013,1.1573,6,8.5998,0.7613
160,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Novel object + kin,Juvenile,6,10.4701,1.3886,6,10.2966,1.3014
161,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Novel object + kin,Juvenile,6,10.4701,1.3886,6,9.8667,1.3939
162,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,157.4899,49.237,6,142.0498,58.6802
163,a65,Kwan et al,2017,2017,2.504,2.504,C,,Chromis punctipinnis,Subtrop,Yes,Kin,Juvenile,6,157.4899,49.237,6,166.9176,109.5705
164,a66,Pistevos et al,2017,2016,3.13,3.127,D,20,Lates calcarifer,Trop,Yes,Physical Seawater,Larvae,11,51.163,1.4023,14,63.935,0.9322
165,a66,Pistevos et al,2017,2016,3.13,3.127,D,,Lates calcarifer,Trop,Yes,Physical Seawater,Larvae,10,34.078,1.59,12,57.542,1.6128
166,a66,Pistevos et al,2017,2016,3.13,3.127,D,,Lates calcarifer,Trop,Yes,Physical Seawater,Larvae,36,55,0.5208,37,72.5,0.411
167,a67,Pistevos et al,2017,2016,4.03,3.709,E,17,Heterodontus portusjacksoni,Subtrop,Yes,Prey,Larvae,20,28.718,1.2041,20,41.641,1.4852
168,a67,Pistevos et al,2017,2016,4.03,3.709,E,,Heterodontus portusjacksoni,Subtrop,Yes,Prey,Larvae,20,1577.465,47.7658,20,1741.784,73.4857
169,a67,Pistevos et al,2017,2016,4.03,3.709,E,,Heterodontus portusjacksoni,Subtrop,Yes,Prey,Larvae,14,42.106,38.1799,6,17.651,22.1532
170,a68,Schmidt et al,2017,2017,2.276,2.276,C,12,Boreogadus saida,Polar,No,-,Juvenile,12,15.781,2.8903,12,13.704,2.0998
171,a68,Schmidt et al,2017,2017,2.276,2.276,C,,Boreogadus saida,Polar,No,-,Juvenile,12,36.163,26.0825,12,27.492,18.0566
172,a68,Schmidt et al,2017,2017,2.276,2.276,C,,Gadus morhua,Polar,No,-,Juvenile,12,10.465,3.9402,12,10.714,7.4392
173,a68,Schmidt et al,2017,2017,2.276,2.276,C,,Gadus morhua,Polar,No,-,Juvenile,12,36.994,17.5127,11,31.234,17.6312
174,a69,Sundin et al,2017,2017,3.347,3.347,D,16,Gasterosteus aculeatus,Subtrop,Yes,Mate + habitat,Adult,18,85.3333,48.4428,18,65.1111,52.3359
175,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate + habitat,Adult,18,57.2778,57.6213,18,69.5,59.3625
176,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate + habitat,Adult,18,15.3889,12.7378,18,14,12.8062
177,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate + habitat,Adult,18,3.7222,3.3921,18,3.2778,2.5923
178,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Habitat,Adult,18,63,140.8687,18,8.5556,10.7003
179,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Habitat,Adult,18,18.4444,23.0504,18,62.1111,142.4656
180,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Habitat,Adult,18,5.2222,5.0591,18,8.5556,10.7003
181,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Habitat,Adult,18,1.2778,1.8726,18,1.6667,2.5668
182,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate,Adult,17,126.1176,118.9364,18,200.3333,201.4819
183,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate,Adult,17,180.8235,261.818,16,203.4375,217.6796
184,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate,Adult,17,47.7059,15.3247,16,51.4375,38.8037
185,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate,Adult,18,17.1111,37.5639,18,10.2778,17.4754
186,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Mate,Adult,17,1.1765,0.5286,18,2.9444,7.7571
187,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,9,11.4103,5.8281,13,13.1819,7.9332
188,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,9,17.0536,6.0323,13,17.0142,6.5342
189,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,14,20.6732,9.2153,14,20.274,8.46
190,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,14,22.6695,8.0176,15,24.6101,14.0243
191,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,13,27.3648,6.3153,14,24.0847,8.9174
192,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,13,30.7754,9.3305,14,23.7673,7.6959
193,a69,Sundin et al,2017,2017,3.347,3.347,D,,Gasterosteus aculeatus,Subtrop,Yes,Offspring (kin),Adult,8,19.475,5.9053,12,23.5843,7.4197
194,a70,Sundin et al,2017,2017,2.473,2.473,C,24,Acanthochromis polyacanthus,Trop,No,-,Juvenile,35,21.336,6.3775,37,19.504,8.522
195,a70,Sundin et al,2017,2017,2.473,2.473,C,,Acanthochromis polyacanthus,Trop,No,-,Juvenile,35,560.804,196.2127,37,533.668,238.42
196,a70,Sundin et al,2017,2017,2.473,2.473,C,,Acanthochromis polyacanthus,Trop,No,-,Juvenile,16,0.464,4.772,16,-0.331,4.64
197,a70,Sundin et al,2017,2017,2.473,2.473,C,,Acanthochromis polyacanthus,Trop,No,-,Juvenile,16,29.63,177.776,16,-4.938,172.912
198,a70,Sundin et al,2017,2017,2.473,2.473,C,,Acanthochromis polyacanthus,Trop,Yes,Predator,Juvenile,19,2.95,5.2612,21,3.453,6.4523
199,a70,Sundin et al,2017,2017,2.473,2.473,C,,Acanthochromis polyacanthus,Trop,Yes,Predator,Juvenile,19,74.534,194.93,21,109.317,222.012
200,a72,Davis et al,2018,2018,3.46,3.46,C,24,Sebastes spp.,Trop,Yes,-,Juvenile,24,26.052,9.6902,24,32.176,9.6902
201,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,-,Juvenile,24,27.59,14.5402,24,22.374,13.6584
202,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,-,Juvenile,24,108.766,34.9934,24,123.052,42.9445
203,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,-,Juvenile,24,97.89,38.1728,24,94.644,62.0309
204,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,Predator,Juvenile,24,26.052,13.1391,24,23.691,11.0374
205,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,Predator,Juvenile,24,24.227,12.6149,24,20.043,12.6149
206,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,Predator,Juvenile,24,122.938,51.1355,24,110.567,45.4527
207,a72,Davis et al,2018,2018,3.46,3.46,C,,Sebastes spp.,Trop,Yes,Predator,Juvenile,24,98.582,30.3051,24,98.398,54.9225
208,a73,Davis et al,2018,2017,8.997,8.997,I,10,Trematomus bernacchii,Polar,Yes,Light,Juvenile,8,52.927,16.5604,8,54.098,18.546
209,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Light,Juvenile,8,52.927,16.5604,6,45.667,5.7367
210,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,576,65.2919,10,524.308,76.7556
211,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,576,65.2919,10,588.923,33.2185
212,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,504.923,66.4378,10,534.462,146.6207
213,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,504.923,66.4378,10,469.846,108.82
214,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,141.892,159.1593,10,120.27,55.0548
215,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,141.892,159.1593,10,102.703,88.0881
216,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,125.676,81.0807,10,118.919,75.0748
217,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,125.676,81.0807,10,67.568,30.0304
218,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,33.148,23.7835,10,22.563,14.0943
219,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,33.148,23.7835,10,25.627,21.1398
220,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,22.284,14.9734,10,26.741,19.3784
221,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,22.284,14.9734,10,13.649,6.1664
222,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,45.682,21.1398,10,49.582,15.8557
223,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,45.682,21.1398,10,49.304,21.1398
224,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,53.203,14.0943,10,55.432,14.0943
225,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,53.203,14.0943,10,66.574,6.1664
226,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,20.613,18.4993,10,26.741,18.4993
227,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,20.613,18.4993,10,24.513,21.1398
228,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,23.955,24.6626,10,16.713,11.4506
229,a73,Davis et al,2018,2017,8.997,8.997,I,,Trematomus bernacchii,Polar,Yes,Novel object,Juvenile,10,23.955,24.6626,10,19.499,17.617
230,a74,Goldenberg et al,2018,2018,19.181,19.181,K,105,Not provided,Not provided,Yes,Prey,Not provided,165,50.795,83.1986,165,30.341,74.4381
231,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,Yes,Prey,Not provided,165,48.75,83.1986,165,31.364,65.6905
232,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,Yes,Prey,Not provided,165,49.576,91.4452,165,56.695,32.6526
233,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,Yes,Prey,Not provided,53,95.043,72.408,62,117.876,80.5747
234,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,Yes,Prey,Not provided,165,0.44,0.4239,165,0.39,0.8863
235,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,No,-,Not provided,9,0.8731,2.5645,8,0.8064,1.1658
236,a74,Goldenberg et al,2018,2018,19.181,19.181,K,,Not provided,Not provided,Yes,Predator,Not provided,9,0.1592,0.2355,8,0.2674,0.2812
237,a76,Maulvault et al,2018,2018,4.61,4.61,E,10,Argyrosomus regius,Subtrop,Yes,Kin,Juvenile,9,77.778,29.739,10,89.216,22.876
238,a76,Maulvault et al,2018,2018,4.61,4.61,E,,Argyrosomus regius,Subtrop,Yes,Kin,Juvenile,9,37.013,1.299,10,16.234,2.597
239,a76,Maulvault et al,2018,2018,4.61,4.61,E,,Argyrosomus regius,Subtrop,Yes,Kin,Juvenile,9,4.908,2.454,10,5.215,2.761
240,a76,Maulvault et al,2018,2018,4.61,4.61,E,,Argyrosomus regius,Subtrop,Yes,Kin,Juvenile,9,54.054,5.405,10,50.676,1.351
241,a76,Maulvault et al,2018,2018,4.61,4.61,E,,Argyrosomus regius,Subtrop,Yes,Kin,Juvenile,9,64.052,15.033,10,44.444,9.804
242,a76,Maulvault et al,2018,2018,4.61,4.61,E,,Argyrosomus regius,Subtrop,No,-,Juvenile,10,63.83,19.149,10,33.617,26.809
243,a77,McCormick et al,2018,2018,4.847,4.847,E,19,Pseudochromis fuscus,Trop,Yes,Prey,Adult,19,0.049,0.0654,19,0.187,0.4359
244,a77,McCormick et al,2018,2018,4.847,4.847,E,,Pseudochromis fuscus,Trop,Yes,Prey,Adult,19,118.981,43.0049,19,84.665,46.7448
245,a77,McCormick et al,2018,2018,4.847,4.847,E,,Pseudochromis fuscus,Trop,Yes,Prey,Adult,19,333.056,184.0545,19,180.107,188.1475
246,a77,McCormick et al,2018,2018,4.847,4.847,E,,Pseudochromis fuscus,Trop,Yes,Prey,Adult,19,0.63,0.6364,19,0.182,0.7018
247,a79,Porteus et al,2018,2018,19.181,19.181,K,13,Dicentrarchus labrax,Subtrop,No,-,Juvenile,13,45.1077,95.6378,13,42.0462,97.4158
248,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,No,-,Juvenile,14,50.8286,72.3095,14,36.0143,77.4984
249,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,No,-,Juvenile,13,52.3692,59.9273,14,30.9286,81.7807
250,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,No,-,Juvenile,13,20.7692,94.4943,13,13.4615,79.2349
251,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,No,-,Juvenile,13,2.5385,24.3036,13,7,48.9081
252,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,No,-,Juvenile,13,2.4154,25.6078,14,9.5214,59.6023
253,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,Yes,Predator,Juvenile,13,23.9231,86.238,13,18.0385,97.6179
254,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,Yes,Predator,Juvenile,13,5.8,29.5098,13,12.1308,66.0668
255,a79,Porteus et al,2018,2018,19.181,19.181,K,,Dicentrarchus labrax,Subtrop,Yes,Predator,Juvenile,13,6.8846,39.0876,14,20.5929,70.238
256,a80,Raby et al,2018,2018,1.702,1.702,B,11,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,0.0001,0.4533,11,0.0001,0.7104
257,a80,Raby et al,2018,2018,1.702,1.702,B,,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,8.592,2.4067,11,8.169,4.3615
258,a80,Raby et al,2018,2018,1.702,1.702,B,,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,20,5.5652,11,14.085,6.4674
259,a80,Raby et al,2018,2018,1.702,1.702,B,,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,88.136,2.2222,11,91.186,7.863
260,a80,Raby et al,2018,2018,1.702,1.702,B,,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,20,2.0933,11,20.156,3.3815
261,a80,Raby et al,2018,2018,1.702,1.702,B,,Cephalopholis cyanostigma,Trop,Yes,Habitat,Adult,10,2.794,0.5104,11,2.941,0.6615
