treatment,population,fishID,experimenter,number,score_offset,score
CO2,Wild,59,Natalie ,2,1,1
CO2,Wild,59,Natalie ,3,1,1
CO2,Wild,59,Natalie ,4,1,1
CO2,Wild,59,Natalie ,5,1,0
CO2,Wild,59,Natalie ,6,0,0
CO2,Wild,59,Natalie ,7,0,0
CO2,Wild,59,Natalie ,8,0,0
CO2,Wild,59,Natalie ,9,0,0
CO2,Wild,59,Natalie ,10,0,0
CO2,Wild,60,Natalie ,1,1,1
CO2,Wild,60,Natalie ,2,1,1
CO2,Wild,60,Natalie ,3,1,1
CO2,Wild,60,Natalie ,4,1,1
CO2,Wild,60,Natalie ,5,0,0
CO2,Wild,60,Natalie ,6,0,0
CO2,Wild,60,Natalie ,7,0,0
CO2,Wild,60,Natalie ,8,0,0
CO2,Wild,60,Natalie ,9,0,0
CO2,Wild,60,Natalie ,10,0,0
CO2,Wild,61,Natalie ,1,1,1
CO2,Wild,61,Natalie ,2,1,1
CO2,Wild,61,Natalie ,3,1,1
CO2,Wild,61,Natalie ,4,0,1
CO2,Wild,61,Natalie ,5,0,0
CO2,Wild,61,Natalie ,6,0,0
CO2,Wild,61,Natalie ,7,0,0
CO2,Wild,61,Natalie ,8,0,0
CO2,Wild,61,Natalie ,9,0,0
CO2,Wild,61,Natalie ,10,0,0
CO2,Wild,62,Natalie ,1,0,1
CO2,Wild,62,Natalie ,2,0,1
CO2,Wild,62,Natalie ,3,0,1
CO2,Wild,62,Natalie ,4,0,1
CO2,Wild,62,Natalie ,5,0,1
CO2,Wild,62,Natalie ,6,0,0
CO2,Wild,62,Natalie ,7,0,0
CO2,Wild,62,Natalie ,8,0,0
CO2,Wild,62,Natalie ,9,0,0
CO2,Wild,62,Natalie ,10,0,0
CO2,RHQ,63,Natalie,1,1,1
CO2,RHQ,63,Natalie,2,1,1
CO2,RHQ,63,Natalie,3,0,1
CO2,RHQ,63,Natalie,4,0,0
CO2,RHQ,63,Natalie,5,0,0
CO2,RHQ,63,Natalie,6,0,0
CO2,RHQ,63,Natalie,7,0,0
CO2,RHQ,63,Natalie,8,0,0
CO2,RHQ,63,Natalie,9,0,0
CO2,RHQ,63,Natalie,10,0,0
CO2,RHQ,64,Natalie,1,1,1
CO2,RHQ,64,Natalie,2,1,1
CO2,RHQ,64,Natalie,3,1,1
CO2,RHQ,64,Natalie,4,0,0
CO2,RHQ,64,Natalie,5,0,0
CO2,RHQ,64,Natalie,6,0,0
CO2,RHQ,64,Natalie,7,0,0
CO2,RHQ,64,Natalie,8,0,0
CO2,RHQ,64,Natalie,9,0,0
CO2,RHQ,64,Natalie,10,0,0
CO2,RHQ,65,Natalie,1,1,1
CO2,RHQ,65,Natalie,2,1,1
CO2,RHQ,65,Natalie,3,1,1
CO2,RHQ,65,Natalie,4,0,1
CO2,RHQ,65,Natalie,5,0,0
CO2,RHQ,65,Natalie,6,0,0
CO2,RHQ,65,Natalie,7,0,0
CO2,RHQ,65,Natalie,8,0,0
CO2,RHQ,65,Natalie,9,0,0
CO2,RHQ,65,Natalie,10,0,0
CO2,RHQ,66,Natalie,1,1,1
CO2,RHQ,66,Natalie,2,1,1
CO2,RHQ,66,Natalie,3,1,1
CO2,RHQ,66,Natalie,4,1,1
CO2,RHQ,66,Natalie,5,1,1
CO2,RHQ,66,Natalie,6,0,1
CO2,RHQ,66,Natalie,7,0,0
CO2,RHQ,66,Natalie,8,0,0
CO2,RHQ,66,Natalie,9,0,0
CO2,RHQ,66,Natalie,10,0,0
CO2,RHQ,67,Natalie,1,1,1
CO2,RHQ,67,Natalie,2,1,1
CO2,RHQ,67,Natalie,3,1,1
CO2,RHQ,67,Natalie,4,1,1
CO2,RHQ,67,Natalie,5,0,1
CO2,RHQ,67,Natalie,6,0,1
CO2,RHQ,67,Natalie,7,0,0
CO2,RHQ,67,Natalie,8,0,0
CO2,RHQ,67,Natalie,9,0,0
CO2,RHQ,67,Natalie,10,0,0
CO2,RHQ,68,Natalie,1,1,1
CO2,RHQ,68,Natalie,2,1,1
CO2,RHQ,68,Natalie,3,0,1
CO2,RHQ,68,Natalie,4,0,1
CO2,RHQ,68,Natalie,5,0,1
CO2,RHQ,68,Natalie,6,0,0
CO2,RHQ,68,Natalie,7,0,0
CO2,RHQ,68,Natalie,8,0,0
CO2,RHQ,68,Natalie,9,0,0
CO2,RHQ,68,Natalie,10,0,0
CO2,RHQ,69,Natalie,1,1,1
CO2,RHQ,69,Natalie,2,1,1
CO2,RHQ,69,Natalie,3,0,1
CO2,RHQ,69,Natalie,4,0,1
CO2,RHQ,69,Natalie,5,0,1
CO2,RHQ,69,Natalie,6,0,1
CO2,RHQ,69,Natalie,7,0,0
CO2,RHQ,69,Natalie,8,0,0
CO2,RHQ,69,Natalie,9,0,0
CO2,RHQ,69,Natalie,10,0,0
CO2,RHQ,70,Natalie,1,1,1
CO2,RHQ,70,Natalie,2,1,1
CO2,RHQ,70,Natalie,3,1,1
CO2,RHQ,70,Natalie,4,1,1
CO2,RHQ,70,Natalie,5,1,1
CO2,RHQ,70,Natalie,6,1,0
CO2,RHQ,70,Natalie,7,0,0
CO2,RHQ,70,Natalie,8,0,0
CO2,RHQ,70,Natalie,9,0,0
CO2,RHQ,70,Natalie,10,0,0
CO2,RHQ,71,Natalie,1,1,1
CO2,RHQ,71,Natalie,2,1,1
CO2,RHQ,71,Natalie,3,1,1
CO2,RHQ,71,Natalie,4,1,1
CO2,RHQ,71,Natalie,5,0,0
CO2,RHQ,71,Natalie,6,0,0
CO2,RHQ,71,Natalie,7,0,0
CO2,RHQ,71,Natalie,8,0,0
CO2,RHQ,71,Natalie,9,0,0
CO2,RHQ,71,Natalie,10,0,0
CO2,RHQ,72,Natalie,1,1,1
CO2,RHQ,72,Natalie,2,1,1
CO2,RHQ,72,Natalie,3,1,1
CO2,RHQ,72,Natalie,4,1,0
CO2,RHQ,72,Natalie,5,1,0
CO2,RHQ,72,Natalie,6,1,0
CO2,RHQ,72,Natalie,7,0,0
CO2,RHQ,72,Natalie,8,0,0
CO2,RHQ,72,Natalie,9,0,0
CO2,RHQ,72,Natalie,10,0,0
CO2,RHQ,73,Natalie,1,1,1
CO2,RHQ,73,Natalie,2,1,1
CO2,RHQ,73,Natalie,3,1,1
CO2,RHQ,73,Natalie,4,0,1
CO2,RHQ,73,Natalie,5,0,1
CO2,RHQ,73,Natalie,6,0,1
CO2,RHQ,73,Natalie,7,0,0
CO2,RHQ,73,Natalie,8,0,0
CO2,RHQ,73,Natalie,9,0,0
CO2,RHQ,73,Natalie,10,0,0
CO2,RHQ,74,Natalie,1,1,1
CO2,RHQ,74,Natalie,2,1,1
CO2,RHQ,74,Natalie,3,1,1
CO2,RHQ,74,Natalie,4,1,1
CO2,RHQ,74,Natalie,5,1,1
CO2,RHQ,74,Natalie,6,1,1
CO2,RHQ,74,Natalie,7,0,1
CO2,RHQ,74,Natalie,8,0,0
CO2,RHQ,74,Natalie,9,0,0
CO2,RHQ,74,Natalie,10,0,0
CO2,RHQ,75,Natalie,1,1,1
CO2,RHQ,75,Natalie,2,1,1
CO2,RHQ,75,Natalie,3,1,1
CO2,RHQ,75,Natalie,4,0,1
CO2,RHQ,75,Natalie,5,0,1
CO2,RHQ,75,Natalie,6,0,1
CO2,RHQ,75,Natalie,7,0,1
CO2,RHQ,75,Natalie,8,0,1
CO2,RHQ,75,Natalie,9,0,1
CO2,RHQ,75,Natalie,10,0,0
CO2,RHQ,76,Natalie,1,0,1
CO2,RHQ,76,Natalie,2,0,1
CO2,RHQ,76,Natalie,3,0,1
CO2,RHQ,76,Natalie,4,0,1
CO2,RHQ,76,Natalie,5,0,1
CO2,RHQ,76,Natalie,6,0,1
CO2,RHQ,76,Natalie,7,0,1
CO2,RHQ,76,Natalie,8,0,0
CO2,RHQ,76,Natalie,9,0,0
CO2,RHQ,76,Natalie,10,0,0
CO2,RHQ,77,Natalie,1,1,1
CO2,RHQ,77,Natalie,2,1,1
CO2,RHQ,77,Natalie,3,1,1
CO2,RHQ,77,Natalie,4,1,1
CO2,RHQ,77,Natalie,5,1,0
CO2,RHQ,77,Natalie,6,1,0
CO2,RHQ,77,Natalie,7,1,0
CO2,RHQ,77,Natalie,8,0,0
CO2,RHQ,77,Natalie,9,0,0
CO2,RHQ,77,Natalie,10,0,0
CO2,RHQ,78,Natalie,1,1,1
CO2,RHQ,78,Natalie,2,1,1
CO2,RHQ,78,Natalie,3,0,1
CO2,RHQ,78,Natalie,4,0,1
CO2,RHQ,78,Natalie,5,0,0
CO2,RHQ,78,Natalie,6,0,0
CO2,RHQ,78,Natalie,7,0,0
CO2,RHQ,78,Natalie,8,0,0
CO2,RHQ,78,Natalie,9,0,0
CO2,RHQ,78,Natalie,10,0,0
CO2,RHQ,79,Natalie,1,1,1
CO2,RHQ,79,Natalie,2,1,1
CO2,RHQ,79,Natalie,3,1,1
CO2,RHQ,79,Natalie,4,1,1
CO2,RHQ,79,Natalie,5,1,1
CO2,RHQ,79,Natalie,6,1,1
CO2,RHQ,79,Natalie,7,0,1
CO2,RHQ,79,Natalie,8,0,0
CO2,RHQ,79,Natalie,9,0,0
CO2,RHQ,79,Natalie,10,0,0
CO2,RHQ,80,Natalie,1,1,1
CO2,RHQ,80,Natalie,2,1,1
CO2,RHQ,80,Natalie,3,1,1
CO2,RHQ,80,Natalie,4,1,1
CO2,RHQ,80,Natalie,5,0,1
CO2,RHQ,80,Natalie,6,0,1
CO2,RHQ,80,Natalie,7,0,1
CO2,RHQ,80,Natalie,8,0,0
CO2,RHQ,80,Natalie,9,0,0
CO2,RHQ,80,Natalie,10,0,0
CO2,RHQ,81,Natalie,1,1,1
CO2,RHQ,81,Natalie,2,1,1
CO2,RHQ,81,Natalie,3,1,1
CO2,RHQ,81,Natalie,4,0,1
CO2,RHQ,81,Natalie,5,0,1
CO2,RHQ,81,Natalie,6,0,1
CO2,RHQ,81,Natalie,7,0,1
CO2,RHQ,81,Natalie,8,0,0
CO2,RHQ,81,Natalie,9,0,0
CO2,RHQ,81,Natalie,10,0,0
CO2,RHQ,82,Natalie,1,1,1
CO2,RHQ,82,Natalie,2,1,1
CO2,RHQ,82,Natalie,3,1,1
CO2,RHQ,82,Natalie,4,1,1
CO2,RHQ,82,Natalie,5,0,1
CO2,RHQ,82,Natalie,6,0,1
CO2,RHQ,82,Natalie,7,0,0
CO2,RHQ,82,Natalie,8,0,0
CO2,RHQ,82,Natalie,9,0,0
CO2,RHQ,82,Natalie,10,0,0
CO2,RHQ,83,Natalie,1,1,1
CO2,RHQ,83,Natalie,2,1,1
CO2,RHQ,83,Natalie,3,1,0
CO2,RHQ,83,Natalie,4,1,0
CO2,RHQ,83,Natalie,5,1,0
CO2,RHQ,83,Natalie,6,1,0
CO2,RHQ,83,Natalie,7,1,0
CO2,RHQ,83,Natalie,8,0,0
CO2,RHQ,83,Natalie,9,0,0
CO2,RHQ,83,Natalie,10,0,0
CO2,RHQ,84,Natalie,1,1,1
CO2,RHQ,84,Natalie,2,1,1
CO2,RHQ,84,Natalie,3,1,1
CO2,RHQ,84,Natalie,4,1,1
CO2,RHQ,84,Natalie,5,1,1
CO2,RHQ,84,Natalie,6,1,0
CO2,RHQ,84,Natalie,7,1,0
CO2,RHQ,84,Natalie,8,0,0
CO2,RHQ,84,Natalie,9,0,0
CO2,RHQ,84,Natalie,10,0,0
CO2,RHQ,85,Natalie,1,1,1
CO2,RHQ,85,Natalie,2,1,1
CO2,RHQ,85,Natalie,3,1,1
CO2,RHQ,85,Natalie,4,0,1
CO2,RHQ,85,Natalie,5,0,0
CO2,RHQ,85,Natalie,6,0,0
CO2,RHQ,85,Natalie,7,0,0
CO2,RHQ,85,Natalie,8,0,0
CO2,RHQ,85,Natalie,9,0,0
CO2,RHQ,85,Natalie,10,0,0
CO2,RHQ,86,Natalie,1,1,1
CO2,RHQ,86,Natalie,2,1,1
CO2,RHQ,86,Natalie,3,1,1
CO2,RHQ,86,Natalie,4,1,0
CO2,RHQ,86,Natalie,5,1,0
CO2,RHQ,86,Natalie,6,1,0
CO2,RHQ,86,Natalie,7,1,0
CO2,RHQ,86,Natalie,8,0,0
CO2,RHQ,86,Natalie,9,0,0
CO2,RHQ,86,Natalie,10,0,0
CO2,RHQ,87,Natalie,1,1,1
CO2,RHQ,87,Natalie,2,1,1
CO2,RHQ,87,Natalie,3,1,1
CO2,RHQ,87,Natalie,4,1,1
CO2,RHQ,87,Natalie,5,1,1
CO2,RHQ,87,Natalie,6,1,1
CO2,RHQ,87,Natalie,7,1,1
CO2,RHQ,87,Natalie,8,1,1
CO2,RHQ,87,Natalie,9,0,1
CO2,RHQ,87,Natalie,10,0,0
CO2,RHQ,88,Natalie,1,1,1
CO2,RHQ,88,Natalie,2,1,1
CO2,RHQ,88,Natalie,3,1,1
CO2,RHQ,88,Natalie,4,1,1
CO2,RHQ,88,Natalie,5,1,0
CO2,RHQ,88,Natalie,6,0,0
CO2,RHQ,88,Natalie,7,0,0
CO2,RHQ,88,Natalie,8,0,0
CO2,RHQ,88,Natalie,9,0,0
CO2,RHQ,88,Natalie,10,0,0
CO2,RHQ,89,Natalie,1,1,1
CO2,RHQ,89,Natalie,2,1,1
CO2,RHQ,89,Natalie,3,1,1
CO2,RHQ,89,Natalie,4,1,1
CO2,RHQ,89,Natalie,5,0,1
CO2,RHQ,89,Natalie,6,0,1
CO2,RHQ,89,Natalie,7,0,0
CO2,RHQ,89,Natalie,8,0,0
CO2,RHQ,89,Natalie,9,0,0
CO2,RHQ,89,Natalie,10,0,0
CO2,RHQ,90,Natalie,1,1,1
CO2,RHQ,90,Natalie,2,1,1
CO2,RHQ,90,Natalie,3,1,1
CO2,RHQ,90,Natalie,4,1,1
CO2,RHQ,90,Natalie,5,1,1
CO2,RHQ,90,Natalie,6,0,1
CO2,RHQ,90,Natalie,7,0,1
CO2,RHQ,90,Natalie,8,0,0
CO2,RHQ,90,Natalie,9,0,0
CO2,RHQ,90,Natalie,10,0,0
CO2,RHQ,91,Natalie,1,1,1
CO2,RHQ,91,Natalie,2,1,1
CO2,RHQ,91,Natalie,3,0,1
CO2,RHQ,91,Natalie,4,0,1
CO2,RHQ,91,Natalie,5,0,0
CO2,RHQ,91,Natalie,6,0,0
CO2,RHQ,91,Natalie,7,0,0
CO2,RHQ,91,Natalie,8,0,0
CO2,RHQ,91,Natalie,9,0,0
CO2,RHQ,91,Natalie,10,0,0
CO2,RHQ,92,Natalie,1,1,1
CO2,RHQ,92,Natalie,2,0,1
CO2,RHQ,92,Natalie,3,0,1
CO2,RHQ,92,Natalie,4,0,1
CO2,RHQ,92,Natalie,5,0,1
CO2,RHQ,92,Natalie,6,0,0
CO2,RHQ,92,Natalie,7,0,0
CO2,RHQ,92,Natalie,8,0,0
CO2,RHQ,92,Natalie,9,0,0
CO2,RHQ,92,Natalie,10,0,0
CO2,RHQ,93,Natalie,1,1,1
CO2,RHQ,93,Natalie,2,1,1
CO2,RHQ,93,Natalie,3,1,0
CO2,RHQ,93,Natalie,4,1,0
CO2,RHQ,93,Natalie,5,1,0
CO2,RHQ,93,Natalie,6,0,0
CO2,RHQ,93,Natalie,7,0,0
CO2,RHQ,93,Natalie,8,0,0
CO2,RHQ,93,Natalie,9,0,0
CO2,RHQ,93,Natalie,10,0,0
CO2,RHQ,94,Natalie,1,1,1
CO2,RHQ,94,Natalie,2,1,1
CO2,RHQ,94,Natalie,3,1,1
CO2,RHQ,94,Natalie,4,1,1
CO2,RHQ,94,Natalie,5,1,1
CO2,RHQ,94,Natalie,6,1,1
CO2,RHQ,94,Natalie,7,0,0
CO2,RHQ,94,Natalie,8,0,0
CO2,RHQ,94,Natalie,9,0,0
CO2,RHQ,94,Natalie,10,0,0
CO2,RHQ,95,Natalie,1,1,1
CO2,RHQ,95,Natalie,2,1,1
CO2,RHQ,95,Natalie,3,1,1
CO2,RHQ,95,Natalie,4,1,1
CO2,RHQ,95,Natalie,5,0,1
CO2,RHQ,95,Natalie,6,0,1
CO2,RHQ,95,Natalie,7,0,1
CO2,RHQ,95,Natalie,8,0,0
CO2,RHQ,95,Natalie,9,0,0
CO2,RHQ,95,Natalie,10,0,0
CO2,RHQ,96,Natalie,1,1,1
CO2,RHQ,96,Natalie,2,1,1
CO2,RHQ,96,Natalie,3,1,1
CO2,RHQ,96,Natalie,4,1,1
CO2,RHQ,96,Natalie,5,1,1
CO2,RHQ,96,Natalie,6,1,1
CO2,RHQ,96,Natalie,7,0,1
CO2,RHQ,96,Natalie,8,0,0
CO2,RHQ,96,Natalie,9,0,0
CO2,RHQ,96,Natalie,10,0,0
CO2,RHQ,97,Natalie,1,1,1
CO2,RHQ,97,Natalie,2,1,1
CO2,RHQ,97,Natalie,3,1,1
CO2,RHQ,97,Natalie,4,1,1
CO2,RHQ,97,Natalie,5,0,0
CO2,RHQ,97,Natalie,6,0,0
CO2,RHQ,97,Natalie,7,0,0
CO2,RHQ,97,Natalie,8,0,0
CO2,RHQ,97,Natalie,9,0,0
CO2,RHQ,97,Natalie,10,0,0
CO2,RHQ,98,Natalie,1,1,1
CO2,RHQ,98,Natalie,2,1,1
CO2,RHQ,98,Natalie,3,1,1
CO2,RHQ,98,Natalie,4,1,1
CO2,RHQ,98,Natalie,5,1,0
CO2,RHQ,98,Natalie,6,1,0
CO2,RHQ,98,Natalie,7,0,0
CO2,RHQ,98,Natalie,8,0,0
CO2,RHQ,98,Natalie,9,0,0
CO2,RHQ,98,Natalie,10,0,0
CO2,RHQ,99,Natalie,1,1,1
CO2,RHQ,99,Natalie,2,1,1
CO2,RHQ,99,Natalie,3,1,1
CO2,RHQ,99,Natalie,4,0,1
CO2,RHQ,99,Natalie,5,0,1
CO2,RHQ,99,Natalie,6,0,1
CO2,RHQ,99,Natalie,7,0,1
CO2,RHQ,99,Natalie,8,0,0
CO2,RHQ,99,Natalie,9,0,0
CO2,RHQ,99,Natalie,10,0,0
CO2,RHQ,100,Natalie,1,1,1
CO2,RHQ,100,Natalie,2,1,1
CO2,RHQ,100,Natalie,3,1,1
CO2,RHQ,100,Natalie,4,1,1
CO2,RHQ,100,Natalie,5,1,0
CO2,RHQ,100,Natalie,6,0,0
CO2,RHQ,100,Natalie,7,0,0
CO2,RHQ,100,Natalie,8,0,0
CO2,RHQ,100,Natalie,9,0,0
CO2,RHQ,100,Natalie,10,0,0
CO2,RHQ,101,Natalie,1,1,0
CO2,RHQ,101,Natalie,2,1,0
CO2,RHQ,101,Natalie,3,1,0
CO2,RHQ,101,Natalie,4,1,0
CO2,RHQ,101,Natalie,5,1,0
CO2,RHQ,101,Natalie,6,1,0
CO2,RHQ,101,Natalie,7,0,0
CO2,RHQ,101,Natalie,8,0,0
CO2,RHQ,101,Natalie,9,0,0
CO2,RHQ,101,Natalie,10,0,0
CO2,RHQ,102,Natalie,1,1,1
CO2,RHQ,102,Natalie,2,1,1
CO2,RHQ,102,Natalie,3,1,1
CO2,RHQ,102,Natalie,4,1,0
CO2,RHQ,102,Natalie,5,1,0
CO2,RHQ,102,Natalie,6,1,0
CO2,RHQ,102,Natalie,7,1,0
CO2,RHQ,102,Natalie,8,1,0
CO2,RHQ,102,Natalie,9,0,0
CO2,RHQ,102,Natalie,10,0,0
CO2,RHQ,103,Natalie,1,1,1
CO2,RHQ,103,Natalie,2,0,1
CO2,RHQ,103,Natalie,3,0,1
CO2,RHQ,103,Natalie,4,0,1
CO2,RHQ,103,Natalie,5,0,1
CO2,RHQ,103,Natalie,6,0,1
CO2,RHQ,103,Natalie,7,0,0
CO2,RHQ,103,Natalie,8,0,0
CO2,RHQ,103,Natalie,9,0,0
CO2,RHQ,103,Natalie,10,0,0
CO2,RHQ,104,Natalie,1,1,1
CO2,RHQ,104,Natalie,2,0,1
CO2,RHQ,104,Natalie,3,0,1
CO2,RHQ,104,Natalie,4,0,1
CO2,RHQ,104,Natalie,5,0,0
CO2,RHQ,104,Natalie,6,0,0
CO2,RHQ,104,Natalie,7,0,0
CO2,RHQ,104,Natalie,8,0,0
CO2,RHQ,104,Natalie,9,0,0
CO2,RHQ,104,Natalie,10,0,0
Control,RHQ,105,Anne,1,1,1
Control,RHQ,105,Anne,2,1,1
Control,RHQ,105,Anne,3,1,1
Control,RHQ,105,Anne,4,1,1
Control,RHQ,105,Anne,5,0,1
Control,RHQ,105,Anne,6,0,1
Control,RHQ,105,Anne,7,0,0
Control,RHQ,105,Anne,8,0,0
Control,RHQ,105,Anne,9,0,0
Control,RHQ,105,Anne,10,0,0
Control,RHQ,106,Anne,1,1,1
Control,RHQ,106,Anne,2,1,1
Control,RHQ,106,Anne,3,1,1
Control,RHQ,106,Anne,4,1,1
Control,RHQ,106,Anne,5,0,0
Control,RHQ,106,Anne,6,0,0
Control,RHQ,106,Anne,7,0,0
Control,RHQ,106,Anne,8,0,0
Control,RHQ,106,Anne,9,0,0
Control,RHQ,106,Anne,10,0,0
Control,RHQ,107,Anne,1,1,1
Control,RHQ,107,Anne,2,1,1
Control,RHQ,107,Anne,3,1,1
Control,RHQ,107,Anne,4,0,1
Control,RHQ,107,Anne,5,0,1
Control,RHQ,107,Anne,6,0,1
Control,RHQ,107,Anne,7,0,1
Control,RHQ,107,Anne,8,0,0
Control,RHQ,107,Anne,9,0,0
Control,RHQ,107,Anne,10,0,0
Control,RHQ,108,Anne,1,1,1
Control,RHQ,108,Anne,2,0,1
Control,RHQ,108,Anne,3,0,0
Control,RHQ,108,Anne,4,0,0
Control,RHQ,108,Anne,5,0,0
Control,RHQ,108,Anne,6,0,0
Control,RHQ,108,Anne,7,0,0
Control,RHQ,108,Anne,8,0,0
Control,RHQ,108,Anne,9,0,0
Control,RHQ,108,Anne,10,0,0
Control,RHQ,109,Anne,1,1,1
Control,RHQ,109,Anne,2,1,1
Control,RHQ,109,Anne,3,1,1
Control,RHQ,109,Anne,4,1,1
Control,RHQ,109,Anne,5,0,1
Control,RHQ,109,Anne,6,0,1
Control,RHQ,109,Anne,7,0,0
Control,RHQ,109,Anne,8,0,0
Control,RHQ,109,Anne,9,0,0
Control,RHQ,109,Anne,10,0,0
Control,RHQ,110,Anne,1,1,1
Control,RHQ,110,Anne,2,1,1
Control,RHQ,110,Anne,3,1,1
Control,RHQ,110,Anne,4,1,1
Control,RHQ,110,Anne,5,0,1
Control,RHQ,110,Anne,6,0,1
Control,RHQ,110,Anne,7,0,1
Control,RHQ,110,Anne,8,0,0
Control,RHQ,110,Anne,9,0,0
Control,RHQ,110,Anne,10,0,0
Control,RHQ,111,Anne,1,1,1
Control,RHQ,111,Anne,2,0,1
Control,RHQ,111,Anne,3,0,1
Control,RHQ,111,Anne,4,0,1
Control,RHQ,111,Anne,5,0,1
Control,RHQ,111,Anne,6,0,1
Control,RHQ,111,Anne,7,0,1
Control,RHQ,111,Anne,8,0,0
Control,RHQ,111,Anne,9,0,0
Control,RHQ,111,Anne,10,0,0
Control,RHQ,112,Anne,1,1,1
Control,RHQ,112,Anne,2,0,0
Control,RHQ,112,Anne,3,0,0
Control,RHQ,112,Anne,4,0,0
Control,RHQ,112,Anne,5,0,0
Control,RHQ,112,Anne,6,0,0
Control,RHQ,112,Anne,7,0,0
Control,RHQ,112,Anne,8,0,0
Control,RHQ,112,Anne,9,0,0
Control,RHQ,112,Anne,10,0,0
Control,RHQ,113,Anne,1,1,1
Control,RHQ,113,Anne,2,1,1
Control,RHQ,113,Anne,3,1,1
Control,RHQ,113,Anne,4,0,1
Control,RHQ,113,Anne,5,0,1
Control,RHQ,113,Anne,6,0,0
Control,RHQ,113,Anne,7,0,0
Control,RHQ,113,Anne,8,0,0
Control,RHQ,113,Anne,9,0,0
Control,RHQ,113,Anne,10,0,0
Control,RHQ,114,Anne,1,1,1
Control,RHQ,114,Anne,2,1,1
Control,RHQ,114,Anne,3,1,1
Control,RHQ,114,Anne,4,0,1
Control,RHQ,114,Anne,5,0,1
Control,RHQ,114,Anne,6,0,1
Control,RHQ,114,Anne,7,0,0
Control,RHQ,114,Anne,8,0,0
Control,RHQ,114,Anne,9,0,0
Control,RHQ,114,Anne,10,0,0
Control,RHQ,115,Anne,1,1,1
Control,RHQ,115,Anne,2,0,1
Control,RHQ,115,Anne,3,0,1
Control,RHQ,115,Anne,4,0,1
Control,RHQ,115,Anne,5,0,1
Control,RHQ,115,Anne,6,0,1
Control,RHQ,115,Anne,7,0,1
Control,RHQ,115,Anne,8,0,1
Control,RHQ,115,Anne,9,0,0
Control,RHQ,115,Anne,10,0,0
Control,RHQ,116,Anne,1,1,1
Control,RHQ,116,Anne,2,1,1
Control,RHQ,116,Anne,3,1,1
Control,RHQ,116,Anne,4,1,1
Control,RHQ,116,Anne,5,1,1
Control,RHQ,116,Anne,6,0,0
Control,RHQ,116,Anne,7,0,0
Control,RHQ,116,Anne,8,0,0
Control,RHQ,116,Anne,9,0,0
Control,RHQ,116,Anne,10,0,0
Control,RHQ,117,Anne,1,1,1
Control,RHQ,117,Anne,2,1,1
Control,RHQ,117,Anne,3,1,1
Control,RHQ,117,Anne,4,1,1
Control,RHQ,117,Anne,5,0,1
Control,RHQ,117,Anne,6,0,1
Control,RHQ,117,Anne,7,0,1
Control,RHQ,117,Anne,8,0,1
Control,RHQ,117,Anne,9,0,1
Control,RHQ,117,Anne,10,0,1
Control,RHQ,118,Anne,1,1,1
Control,RHQ,118,Anne,2,1,1
Control,RHQ,118,Anne,3,1,1
