treatment,population,fishID,experimenter,number,score_offset,score
Control,Wild,173,Dani,10,0,0
Control,Wild,174,Dani,1,1,1
Control,Wild,174,Dani,2,1,1
Control,Wild,174,Dani,3,1,1
Control,Wild,174,Dani,4,0,1
Control,Wild,174,Dani,5,0,1
Control,Wild,174,Dani,6,0,0
Control,Wild,174,Dani,7,0,0
Control,Wild,174,Dani,8,0,0
Control,Wild,174,Dani,9,0,0
Control,Wild,174,Dani,10,0,0
Control,Wild,175,Anne,1,1,1
Control,Wild,175,Anne,2,1,1
Control,Wild,175,Anne,3,1,1
Control,Wild,175,Anne,4,1,1
Control,Wild,175,Anne,5,1,0
Control,Wild,175,Anne,6,1,0
Control,Wild,175,Anne,7,0,0
Control,Wild,175,Anne,8,0,0
Control,Wild,175,Anne,9,0,0
Control,Wild,175,Anne,10,0,0
Control,Wild,176,Anne,1,1,1
Control,Wild,176,Anne,2,1,1
Control,Wild,176,Anne,3,1,1
Control,Wild,176,Anne,4,1,1
Control,Wild,176,Anne,5,0,1
Control,Wild,176,Anne,6,0,1
Control,Wild,176,Anne,7,0,1
Control,Wild,176,Anne,8,0,1
Control,Wild,176,Anne,9,0,0
Control,Wild,176,Anne,10,0,0
Control,Wild,177,Anne,1,1,1
Control,Wild,177,Anne,2,1,1
Control,Wild,177,Anne,3,1,1
Control,Wild,177,Anne,4,0,0
Control,Wild,177,Anne,5,0,0
Control,Wild,177,Anne,6,0,0
Control,Wild,177,Anne,7,0,0
Control,Wild,177,Anne,8,0,0
Control,Wild,177,Anne,9,0,0
Control,Wild,177,Anne,10,0,0
Control,Wild,178,Anne,1,1,1
Control,Wild,178,Anne,2,1,1
Control,Wild,178,Anne,3,1,1
Control,Wild,178,Anne,4,1,1
Control,Wild,178,Anne,5,0,1
Control,Wild,178,Anne,6,0,1
Control,Wild,178,Anne,7,0,1
Control,Wild,178,Anne,8,0,0
Control,Wild,178,Anne,9,0,0
Control,Wild,178,Anne,10,0,0
Control,Wild,179,Anne,1,1,1
Control,Wild,179,Anne,2,1,1
Control,Wild,179,Anne,3,1,1
Control,Wild,179,Anne,4,0,1
Control,Wild,179,Anne,5,0,1
Control,Wild,179,Anne,6,0,1
Control,Wild,179,Anne,7,0,1
Control,Wild,179,Anne,8,0,1
Control,Wild,179,Anne,9,0,0
Control,Wild,179,Anne,10,0,0
Control,Wild,180,Anne,1,1,1
Control,Wild,180,Anne,2,1,1
Control,Wild,180,Anne,3,1,0
Control,Wild,180,Anne,4,1,0
Control,Wild,180,Anne,5,1,0
Control,Wild,180,Anne,6,1,0
Control,Wild,180,Anne,7,1,0
Control,Wild,180,Anne,8,0,0
Control,Wild,180,Anne,9,0,0
Control,Wild,180,Anne,10,0,0
Control,Wild,181,Anne,1,1,1
Control,Wild,181,Anne,2,1,1
Control,Wild,181,Anne,3,0,1
Control,Wild,181,Anne,4,0,1
Control,Wild,181,Anne,5,0,0
Control,Wild,181,Anne,6,0,0
Control,Wild,181,Anne,7,0,0
Control,Wild,181,Anne,8,0,0
Control,Wild,181,Anne,9,0,0
Control,Wild,181,Anne,10,0,0
Control,Wild,182,Anne,1,1,1
Control,Wild,182,Anne,2,1,1
Control,Wild,182,Anne,3,1,0
Control,Wild,182,Anne,4,0,0
Control,Wild,182,Anne,5,0,0
Control,Wild,182,Anne,6,0,0
Control,Wild,182,Anne,7,0,0
Control,Wild,182,Anne,8,0,0
Control,Wild,182,Anne,9,0,0
Control,Wild,182,Anne,10,0,0
Control,Wild,183,Anne,1,1,1
Control,Wild,183,Anne,2,0,1
Control,Wild,183,Anne,3,0,1
Control,Wild,183,Anne,4,0,1
Control,Wild,183,Anne,5,0,1
Control,Wild,183,Anne,6,0,0
Control,Wild,183,Anne,7,0,0
Control,Wild,183,Anne,8,0,0
Control,Wild,183,Anne,9,0,0
Control,Wild,183,Anne,10,0,0
Control,Wild,184,Anne,1,1,1
Control,Wild,184,Anne,2,1,0
Control,Wild,184,Anne,3,0,0
Control,Wild,184,Anne,4,0,0
Control,Wild,184,Anne,5,0,0
Control,Wild,184,Anne,6,0,0
Control,Wild,184,Anne,7,0,0
Control,Wild,184,Anne,8,0,0
Control,Wild,184,Anne,9,0,0
Control,Wild,184,Anne,10,0,0
Control,Wild,185,Anne,1,1,1
Control,Wild,185,Anne,2,1,1
Control,Wild,185,Anne,3,0,1
Control,Wild,185,Anne,4,0,1
Control,Wild,185,Anne,5,0,1
Control,Wild,185,Anne,6,0,1
Control,Wild,185,Anne,7,0,1
Control,Wild,185,Anne,8,0,1
Control,Wild,185,Anne,9,0,1
Control,Wild,185,Anne,10,0,1
Control,Wild,186,Anne,1,1,1
Control,Wild,186,Anne,2,1,1
Control,Wild,186,Anne,3,0,1
Control,Wild,186,Anne,4,0,1
Control,Wild,186,Anne,5,0,1
Control,Wild,186,Anne,6,0,1
Control,Wild,186,Anne,7,0,0
Control,Wild,186,Anne,8,0,0
Control,Wild,186,Anne,9,0,0
Control,Wild,186,Anne,10,0,0
Control,Wild,187,Natalie,1,1,1
Control,Wild,187,Natalie,2,0,1
Control,Wild,187,Natalie,3,0,1
Control,Wild,187,Natalie,4,0,1
Control,Wild,187,Natalie,5,0,0
Control,Wild,187,Natalie,6,0,0
Control,Wild,187,Natalie,7,0,0
Control,Wild,187,Natalie,8,0,0
Control,Wild,187,Natalie,9,0,0
Control,Wild,187,Natalie,10,0,0
Control,Wild,188,Natalie,1,1,1
Control,Wild,188,Natalie,2,1,1
Control,Wild,188,Natalie,3,1,1
Control,Wild,188,Natalie,4,1,1
Control,Wild,188,Natalie,5,1,1
Control,Wild,188,Natalie,6,0,1
Control,Wild,188,Natalie,7,0,1
Control,Wild,188,Natalie,8,0,1
Control,Wild,188,Natalie,9,0,0
Control,Wild,188,Natalie,10,0,0
Control,Wild,189,Natalie,1,1,1
Control,Wild,189,Natalie,2,0,1
Control,Wild,189,Natalie,3,0,1
Control,Wild,189,Natalie,4,0,1
Control,Wild,189,Natalie,5,0,0
Control,Wild,189,Natalie,6,0,0
Control,Wild,189,Natalie,7,0,0
Control,Wild,189,Natalie,8,0,0
Control,Wild,189,Natalie,9,0,0
Control,Wild,189,Natalie,10,0,0
Control,Wild,190,Natalie,1,1,1
Control,Wild,190,Natalie,2,1,1
Control,Wild,190,Natalie,3,1,1
Control,Wild,190,Natalie,4,1,1
Control,Wild,190,Natalie,5,1,1
Control,Wild,190,Natalie,6,1,1
Control,Wild,190,Natalie,7,1,0
Control,Wild,190,Natalie,8,0,0
Control,Wild,190,Natalie,9,0,0
Control,Wild,190,Natalie,10,0,0
Control,Wild,191,Natalie,1,1,1
Control,Wild,191,Natalie,2,1,1
Control,Wild,191,Natalie,3,1,1
Control,Wild,191,Natalie,4,0,1
Control,Wild,191,Natalie,5,0,0
Control,Wild,191,Natalie,6,0,0
Control,Wild,191,Natalie,7,0,0
Control,Wild,191,Natalie,8,0,0
Control,Wild,191,Natalie,9,0,0
Control,Wild,191,Natalie,10,0,0
Control,Wild,192,Natalie,1,1,1
Control,Wild,192,Natalie,2,1,1
Control,Wild,192,Natalie,3,0,1
Control,Wild,192,Natalie,4,0,0
Control,Wild,192,Natalie,5,0,0
Control,Wild,192,Natalie,6,0,0
Control,Wild,192,Natalie,7,0,0
Control,Wild,192,Natalie,8,0,0
Control,Wild,192,Natalie,9,0,0
Control,Wild,192,Natalie,10,0,0
Control,Wild,193,Natalie,1,1,1
Control,Wild,193,Natalie,2,1,1
Control,Wild,193,Natalie,3,1,0
Control,Wild,193,Natalie,4,1,0
Control,Wild,193,Natalie,5,0,0
Control,Wild,193,Natalie,6,0,0
Control,Wild,193,Natalie,7,0,0
Control,Wild,193,Natalie,8,0,0
Control,Wild,193,Natalie,9,0,0
Control,Wild,193,Natalie,10,0,0
Control,Wild,194,Natalie,1,1,1
Control,Wild,194,Natalie,2,1,1
Control,Wild,194,Natalie,3,1,1
Control,Wild,194,Natalie,4,0,1
Control,Wild,194,Natalie,5,0,1
Control,Wild,194,Natalie,6,0,1
Control,Wild,194,Natalie,7,0,1
Control,Wild,194,Natalie,8,0,1
Control,Wild,194,Natalie,9,0,0
Control,Wild,194,Natalie,10,0,0
Control,Wild,195,Natalie,1,1,1
Control,Wild,195,Natalie,2,1,1
Control,Wild,195,Natalie,3,1,1
Control,Wild,195,Natalie,4,1,1
Control,Wild,195,Natalie,5,1,1
Control,Wild,195,Natalie,6,1,1
Control,Wild,195,Natalie,7,0,0
Control,Wild,195,Natalie,8,0,0
Control,Wild,195,Natalie,9,0,0
Control,Wild,195,Natalie,10,0,0
Control,Wild,196,Natalie,1,0,1
Control,Wild,196,Natalie,2,0,1
Control,Wild,196,Natalie,3,0,1
Control,Wild,196,Natalie,4,0,1
Control,Wild,196,Natalie,5,0,1
Control,Wild,196,Natalie,6,0,1
Control,Wild,196,Natalie,7,0,1
Control,Wild,196,Natalie,8,0,1
Control,Wild,196,Natalie,9,0,0
Control,Wild,196,Natalie,10,0,0
Control,Wild,197,Natalie,1,1,1
Control,Wild,197,Natalie,2,1,1
Control,Wild,197,Natalie,3,1,1
Control,Wild,197,Natalie,4,1,1
Control,Wild,197,Natalie,5,0,1
Control,Wild,197,Natalie,6,0,1
Control,Wild,197,Natalie,7,0,1
Control,Wild,197,Natalie,8,0,1
Control,Wild,197,Natalie,9,0,0
Control,Wild,197,Natalie,10,0,0
Control,Wild,198,Natalie,1,1,1
Control,Wild,198,Natalie,2,1,1
Control,Wild,198,Natalie,3,1,0
Control,Wild,198,Natalie,4,1,0
Control,Wild,198,Natalie,5,1,0
Control,Wild,198,Natalie,6,0,0
Control,Wild,198,Natalie,7,0,0
Control,Wild,198,Natalie,8,0,0
Control,Wild,198,Natalie,9,0,0
Control,Wild,198,Natalie,10,0,0
Control,RHQ,199,Natalie ,1,1,1
Control,RHQ,199,Natalie ,2,1,1
Control,RHQ,199,Natalie ,3,1,1
Control,RHQ,199,Natalie ,4,1,1
Control,RHQ,199,Natalie ,5,1,1
Control,RHQ,199,Natalie ,6,0,1
Control,RHQ,199,Natalie ,7,0,1
Control,RHQ,199,Natalie ,8,0,1
Control,RHQ,199,Natalie ,9,0,1
Control,RHQ,199,Natalie ,10,0,0
Control,RHQ,200,Natalie ,1,1,1
Control,RHQ,200,Natalie ,2,1,1
Control,RHQ,200,Natalie ,3,1,1
Control,RHQ,200,Natalie ,4,1,1
Control,RHQ,200,Natalie ,5,0,1
Control,RHQ,200,Natalie ,6,0,1
Control,RHQ,200,Natalie ,7,0,0
Control,RHQ,200,Natalie ,8,0,0
Control,RHQ,200,Natalie ,9,0,0
Control,RHQ,200,Natalie ,10,0,0
Control,RHQ,201,Natalie ,1,1,1
Control,RHQ,201,Natalie ,2,1,1
Control,RHQ,201,Natalie ,3,1,1
Control,RHQ,201,Natalie ,4,1,0
Control,RHQ,201,Natalie ,5,0,0
Control,RHQ,201,Natalie ,6,0,0
Control,RHQ,201,Natalie ,7,0,0
Control,RHQ,201,Natalie ,8,0,0
Control,RHQ,201,Natalie ,9,0,0
Control,RHQ,201,Natalie ,10,0,0
Control,RHQ,202,Natalie ,1,1,1
Control,RHQ,202,Natalie ,2,1,1
Control,RHQ,202,Natalie ,3,1,1
Control,RHQ,202,Natalie ,4,1,1
Control,RHQ,202,Natalie ,5,1,1
Control,RHQ,202,Natalie ,6,0,1
Control,RHQ,202,Natalie ,7,0,1
Control,RHQ,202,Natalie ,8,0,0
Control,RHQ,202,Natalie ,9,0,0
Control,RHQ,202,Natalie ,10,0,0
Control,RHQ,203,Natalie ,1,1,1
Control,RHQ,203,Natalie ,2,1,1
Control,RHQ,203,Natalie ,3,1,1
Control,RHQ,203,Natalie ,4,1,0
Control,RHQ,203,Natalie ,5,1,0
Control,RHQ,203,Natalie ,6,1,0
Control,RHQ,203,Natalie ,7,0,0
Control,RHQ,203,Natalie ,8,0,0
Control,RHQ,203,Natalie ,9,0,0
Control,RHQ,203,Natalie ,10,0,0
Control,RHQ,204,Natalie ,1,1,1
Control,RHQ,204,Natalie ,2,1,1
Control,RHQ,204,Natalie ,3,1,1
Control,RHQ,204,Natalie ,4,1,1
Control,RHQ,204,Natalie ,5,1,0
Control,RHQ,204,Natalie ,6,0,0
Control,RHQ,204,Natalie ,7,0,0
Control,RHQ,204,Natalie ,8,0,0
Control,RHQ,204,Natalie ,9,0,0
Control,RHQ,204,Natalie ,10,0,0
Control,RHQ,205,Natalie ,1,1,1
Control,RHQ,205,Natalie ,2,0,1
Control,RHQ,205,Natalie ,3,0,1
Control,RHQ,205,Natalie ,4,0,0
Control,RHQ,205,Natalie ,5,0,0
Control,RHQ,205,Natalie ,6,0,0
Control,RHQ,205,Natalie ,7,0,0
Control,RHQ,205,Natalie ,8,0,0
Control,RHQ,205,Natalie ,9,0,0
Control,RHQ,205,Natalie ,10,0,0
Control,RHQ,206,Natalie ,1,1,1
Control,RHQ,206,Natalie ,2,1,1
Control,RHQ,206,Natalie ,3,1,1
Control,RHQ,206,Natalie ,4,0,1
Control,RHQ,206,Natalie ,5,0,1
Control,RHQ,206,Natalie ,6,0,1
Control,RHQ,206,Natalie ,7,0,1
Control,RHQ,206,Natalie ,8,0,0
Control,RHQ,206,Natalie ,9,0,0
Control,RHQ,206,Natalie ,10,0,0
Control,RHQ,207,Natalie ,1,1,1
Control,RHQ,207,Natalie ,2,1,1
Control,RHQ,207,Natalie ,3,1,1
Control,RHQ,207,Natalie ,4,1,1
Control,RHQ,207,Natalie ,5,0,0
Control,RHQ,207,Natalie ,6,0,0
Control,RHQ,207,Natalie ,7,0,0
Control,RHQ,207,Natalie ,8,0,0
Control,RHQ,207,Natalie ,9,0,0
Control,RHQ,207,Natalie ,10,0,0
Control,Wild,208,Natalie,1,1,1
Control,Wild,208,Natalie,2,0,1
Control,Wild,208,Natalie,3,0,1
Control,Wild,208,Natalie,4,0,0
Control,Wild,208,Natalie,5,0,0
Control,Wild,208,Natalie,6,0,0
Control,Wild,208,Natalie,7,0,0
Control,Wild,208,Natalie,8,0,0
Control,Wild,208,Natalie,9,0,0
Control,Wild,208,Natalie,10,0,0
Control,Wild,209,Natalie,1,1,1
Control,Wild,209,Natalie,2,1,1
Control,Wild,209,Natalie,3,1,1
Control,Wild,209,Natalie,4,1,1
Control,Wild,209,Natalie,5,1,0
Control,Wild,209,Natalie,6,1,0
Control,Wild,209,Natalie,7,0,0
Control,Wild,209,Natalie,8,0,0
Control,Wild,209,Natalie,9,0,0
Control,Wild,209,Natalie,10,0,0
Control,Wild,210,Natalie,1,1,1
Control,Wild,210,Natalie,2,1,0
Control,Wild,210,Natalie,3,1,0
Control,Wild,210,Natalie,4,1,0
Control,Wild,210,Natalie,5,1,0
Control,Wild,210,Natalie,6,1,0
Control,Wild,210,Natalie,7,0,0
Control,Wild,210,Natalie,8,0,0
Control,Wild,210,Natalie,9,0,0
Control,Wild,210,Natalie,10,0,0
Control,RHQ,211,Natalie,1,1,1
Control,RHQ,211,Natalie,2,1,1
Control,RHQ,211,Natalie,3,1,1
Control,RHQ,211,Natalie,4,1,1
Control,RHQ,211,Natalie,5,0,1
Control,RHQ,211,Natalie,6,0,1
Control,RHQ,211,Natalie,7,0,1
Control,RHQ,211,Natalie,8,0,1
Control,RHQ,211,Natalie,9,0,0
Control,RHQ,211,Natalie,10,0,0
Control,RHQ,212,Natalie,1,1,1
Control,RHQ,212,Natalie,2,1,1
Control,RHQ,212,Natalie,3,1,1
Control,RHQ,212,Natalie,4,1,1
Control,RHQ,212,Natalie,5,1,0
Control,RHQ,212,Natalie,6,1,0
Control,RHQ,212,Natalie,7,1,0
Control,RHQ,212,Natalie,8,1,0
Control,RHQ,212,Natalie,9,0,0
Control,RHQ,212,Natalie,10,0,0
Control,RHQ,213,Natalie,1,1,1
Control,RHQ,213,Natalie,2,1,1
Control,RHQ,213,Natalie,3,1,1
Control,RHQ,213,Natalie,4,0,1
Control,RHQ,213,Natalie,5,0,1
Control,RHQ,213,Natalie,6,0,1
Control,RHQ,213,Natalie,7,0,0
Control,RHQ,213,Natalie,8,0,0
Control,RHQ,213,Natalie,9,0,0
Control,RHQ,213,Natalie,10,0,0
Control,RHQ,214,Natalie,1,1,1
Control,RHQ,214,Natalie,2,1,1
Control,RHQ,214,Natalie,3,1,1
Control,RHQ,214,Natalie,4,0,1
Control,RHQ,214,Natalie,5,0,0
Control,RHQ,214,Natalie,6,0,0
Control,RHQ,214,Natalie,7,0,0
Control,RHQ,214,Natalie,8,0,0
Control,RHQ,214,Natalie,9,0,0
Control,RHQ,214,Natalie,10,0,0
Control,RHQ,215,Natalie,1,1,1
Control,RHQ,215,Natalie,2,1,1
Control,RHQ,215,Natalie,3,1,1
Control,RHQ,215,Natalie,4,1,0
Control,RHQ,215,Natalie,5,0,0
Control,RHQ,215,Natalie,6,0,0
Control,RHQ,215,Natalie,7,0,0
Control,RHQ,215,Natalie,8,0,0
Control,RHQ,215,Natalie,9,0,0
Control,RHQ,215,Natalie,10,0,0
Control,RHQ,216,Natalie,1,1,1
Control,RHQ,216,Natalie,2,1,1
Control,RHQ,216,Natalie,3,1,1
Control,RHQ,216,Natalie,4,1,1
Control,RHQ,216,Natalie,5,1,1
Control,RHQ,216,Natalie,6,0,1
Control,RHQ,216,Natalie,7,0,0
Control,RHQ,216,Natalie,8,0,0
Control,RHQ,216,Natalie,9,0,0
Control,RHQ,216,Natalie,10,0,0
Control,RHQ,217,Natalie,1,1,1
Control,RHQ,217,Natalie,2,1,1
Control,RHQ,217,Natalie,3,1,1
Control,RHQ,217,Natalie,4,1,1
Control,RHQ,217,Natalie,5,1,1
Control,RHQ,217,Natalie,6,0,1
Control,RHQ,217,Natalie,7,0,0
Control,RHQ,217,Natalie,8,0,0
Control,RHQ,217,Natalie,9,0,0
Control,RHQ,217,Natalie,10,0,0
Control,RHQ,218,Natalie,1,1,1
Control,RHQ,218,Natalie,2,1,1
Control,RHQ,218,Natalie,3,1,1
Control,RHQ,218,Natalie,4,1,1
Control,RHQ,218,Natalie,5,1,1
Control,RHQ,218,Natalie,6,0,1
Control,RHQ,218,Natalie,7,0,0
Control,RHQ,218,Natalie,8,0,0
Control,RHQ,218,Natalie,9,0,0
Control,RHQ,218,Natalie,10,0,0
Control,RHQ,219,Natalie,1,1,1
Control,RHQ,219,Natalie,2,0,1
Control,RHQ,219,Natalie,3,0,1
Control,RHQ,219,Natalie,4,0,1
Control,RHQ,219,Natalie,5,0,0
Control,RHQ,219,Natalie,6,0,0
Control,RHQ,219,Natalie,7,0,0
Control,RHQ,219,Natalie,8,0,0
Control,RHQ,219,Natalie,9,0,0
Control,RHQ,219,Natalie,10,0,0
Control,RHQ,220,Natalie,1,1,1
Control,RHQ,220,Natalie,2,1,1
Control,RHQ,220,Natalie,3,1,1
Control,RHQ,220,Natalie,4,1,1
Control,RHQ,220,Natalie,5,1,1
Control,RHQ,220,Natalie,6,0,1
Control,RHQ,220,Natalie,7,0,1
Control,RHQ,220,Natalie,8,0,0
Control,RHQ,220,Natalie,9,0,0
Control,RHQ,220,Natalie,10,0,0
Control,RHQ,221,Natalie,1,1,1
Control,RHQ,221,Natalie,2,1,1
Control,RHQ,221,Natalie,3,1,1
Control,RHQ,221,Natalie,4,1,1
Control,RHQ,221,Natalie,5,1,0
Control,RHQ,221,Natalie,6,0,0
Control,RHQ,221,Natalie,7,0,0
Control,RHQ,221,Natalie,8,0,0
Control,RHQ,221,Natalie,9,0,0
Control,RHQ,221,Natalie,10,0,0
Control,RHQ,222,Natalie,1,1,1
Control,RHQ,222,Natalie,2,1,1
Control,RHQ,222,Natalie,3,1,1
Control,RHQ,222,Natalie,4,0,1
Control,RHQ,222,Natalie,5,0,1
Control,RHQ,222,Natalie,6,0,0
Control,RHQ,222,Natalie,7,0,0
Control,RHQ,222,Natalie,8,0,0
Control,RHQ,222,Natalie,9,0,0
Control,RHQ,222,Natalie,10,0,0
Control,RHQ,223,Natalie,1,1,1
Control,RHQ,223,Natalie,2,1,1
Control,RHQ,223,Natalie,3,1,1
Control,RHQ,223,Natalie,4,0,0
Control,RHQ,223,Natalie,5,0,0
Control,RHQ,223,Natalie,6,0,0
Control,RHQ,223,Natalie,7,0,0
Control,RHQ,223,Natalie,8,0,0
Control,RHQ,223,Natalie,9,0,0
Control,RHQ,223,Natalie,10,0,0
Control,RHQ,224,Natalie,1,1,1
Control,RHQ,224,Natalie,2,1,1
Control,RHQ,224,Natalie,3,1,1
Control,RHQ,224,Natalie,4,1,1
Control,RHQ,224,Natalie,5,1,0
Control,RHQ,224,Natalie,6,1,0
Control,RHQ,224,Natalie,7,0,0
Control,RHQ,224,Natalie,8,0,0
Control,RHQ,224,Natalie,9,0,0
Control,RHQ,224,Natalie,10,0,0
